0.08799999999973807,"[-0.023667637501851857, -1.6421057186522425, -3.814697265625e-06, -1.5708004436888636, -1.4994662443744105, 1.4996318817138672]","[-1.1434975862503052, -2.0430736541748047, -0.1388026475906372, -0.04876881465315819, 0.42750999331474304, -0.6033256649971008]",0.16800000000012005,"[-0.00912318506590104, -1.598165881993002, 6.147881492779619e-14, -1.570796326794742, -1.5434267715967334, 1.5434267715970056]","[-0.013124651684452123, -0.6879795593805961, -0.22705049263868743, -0.09480316922234575, 0.03913526680982011, -0.03809855524127077]"
0.20799999999962893,"[-0.0666583220111292, -1.7709442577757777, -3.910064697265625e-05, -1.570836683312887, -1.3705409208880823, 1.3706936836242676]","[-1.2816745042800903, -1.654772162437439, 0.1484336256980896, 0.03835569694638252, 0.5290102958679199, -0.7115471363067627]",0.38400000000001455,"[-0.023532623370368988, -1.6413941969063934, 5.6174755513895104e-14, -1.5707963267947491, -1.5001984566833455, 1.50019845668361]","[-0.017137264853397848, -0.419744060093567, -0.13836586294077594, -0.0836344660263493, 0.03988278973886435, -0.03810473578486557]"
0.25599999999940337,"[-0.09272700945009404, -1.8492137394347132, -5.245208740234375e-05, -1.570836683312887, -1.2923467795001429, 1.2922415733337402]","[-1.4307959079742432, -1.4906742572784424, 0.3516361713409424, 0.09272502362728119, 0.5584900379180908, -0.7747578620910645]",0.4800000000000182,"[-0.03117297670390151, -1.664315256906983, 5.336237052233825e-14, -1.5707963267947527, -1.4772773966827586, 1.4772773966830188]","[-0.020985266885118436, -0.2775626648291527, -0.09128096256929763, -0.07760186391104468, 0.040168896158964906, -0.03810798460549809]"
0.3040000000000873,"[-0.12579471269716436, -1.94838347057485, -3.910064697265625e-05, -1.5708242855467738, -1.193134609852926, 1.1931099891662598]","[-1.6153100728988647, -1.1462215185165405, 0.5927401781082153, 0.12847138941287994, 0.5614436268806458, -0.790688157081604]",0.5839999999998327,"[-0.039885660329859185, -1.690453307784848, 5.0155264830212014e-14, -1.5707963267947571, -1.4511393458048962, 1.4511393458051518]","[-0.026812498623686003, -0.11559041380580785, -0.0375781718528166, -0.0706356160253863, 0.04040066187328004, -0.038111654042145546]"
0.3679999999994834,"[-0.16201478639711553, -2.057518621484274, -0.00013637542724609375, -1.570848127404684, -1.0843575636493128, 1.0843396186828613]","[-1.8204433917999268, 0.5686109066009521, 1.2910147905349731, 0.2321762591600418, 0.6334548592567444, -0.7759524583816528]",0.6880000000001019,"[-0.05317064117490844, -1.7303082503199851, 4.5265113928713545e-14, -1.5707963267947633, -1.4112844032697627, 1.4112844032700107]","[-0.03860030783718413, 0.13079467374447856, 0.04424121433112712, -0.059849112974637464, 0.0405585243040333, -0.03811715435698715]"
0.4399999999995998,"[-0.19836551347841436, -2.1660925350584925, -1.52587890625e-05, -1.570836683312887, -0.975377384816305, 0.9754757881164551]","[-1.8384597301483154, 0.6149096488952637, 1.5135893821716309, 0.230707049369812, 0.47241324186325073, -0.7508472800254822]",0.7919999999999163,"[-0.07039494649699396, -1.7819811662862257, 3.892491267581784e-14, -1.5707963267947722, -1.3596114873035265, 1.3596114873037657]","[-0.05894027348423132, 0.4485800612638542, 0.1499971919353807, -0.045603808842124914, 0.04040951468765329, -0.03812406325984767]"
0.5119999999997162,"[-0.23465472856630498, -2.2750755749144496, -3.814697265625e-06, -1.5708362064757289, -0.866551701222555, 0.8666739463806152]","[-1.8937253952026367, 1.4317772388458252, 1.6651263236999512, 0.25612932443618774, 0.5105576515197754, -0.7570556402206421]",0.8960000000001855,"[-0.09003199497703651, -1.8408923117263356, 3.169658984664101e-14, -1.570796326794782, -1.300700341863422, 1.3007003418636498]","[-0.08871123506949254, 0.8075268050503109, 0.26974989839648567, -0.029071683110502646, 0.03975331281683266, -0.03813154515633981]"
0.5760000000000218,"[-0.2654994169818323, -2.3673063717284144, -3.910064697265625e-05, -1.5707886976054688, -0.77441913286318, 0.7745423316955566]","[-1.8326458930969238, 1.687631368637085, 1.7721707820892334, 0.2940819561481476, 0.5970673561096191, -0.7400703430175781]",0.9839999999999236,"[-0.1095126619561011, -1.8993343126635107, 2.4525830452963885e-14, -1.5707963267947918, -1.2422583409262522, 1.24225834092647]","[-0.12458971087162263, 1.1588133437869785, 0.38724369803854986, -0.012450423235305208, 0.038597845802765166, -0.0381384524993158]"
0.6399999999994179,"[-0.298929516469137, -2.467600008050436, -1.621246337890625e-05, -1.570812841454977, -0.673919979725973, 0.6737751960754395]","[-1.8392410278320312, 2.1764488220214844, 1.9147453308105469, 0.3137472867965698, 0.46876800060272217, -0.7504942417144775]",1.0799999999999272,"[-0.13089969389947687, -1.9634954084936194, 1.665334536938564e-14, -1.5707963267948015, -1.1780972450961489, 1.1780972450963552]","[-0.1703683316873642, 1.5373992722985352, 0.5141831657144452, 0.005936679122458505, 0.0367689155898294, -0.03814533164366262]"
0.7039999999997235,"[-0.3268774191485804, -2.551650663415426, -2.765655517578125e-05, -1.5708242855467738, -0.5901063124286097, 0.5901703834533691]","[-1.56682288646698, 2.375908613204956, 2.0322139263153076, 0.32730522751808167, 0.5466402769088745, -0.8617863655090332]",1.1599999999998545,"[-0.1532399083250091, -2.0305160517701957, 8.429997440856838e-15, -1.570796326794813, -1.1110766018195788, 1.1110766018197729]","[-0.14369478139690697, 2.72623687555699, 0.8706405410467452, 0.05353958231972574, -0.0102095628387173, -3.099307034786486e-05]"
